Author,Reference,Extractor_1,duplicate,preDM_def,combined_def,n_def,subgroup,mort_report,cardiomort_report,CVD_report,CHD_report,stroke_report,iscstroke_report,hemstroke_report,HF_report,CKD_report,cohort_name,country,year_pub,years_study,mean_followup,followup_reported value,multivar_adjust,var_adjust,populationlevel_comorobidity,n_participants,n_females,n_males,mean_age_1,mean_age_F,mean_age_M,FSG_unit,mean_FSG,mean_FSG_F,mean_FSG_M,percent_HBA1C,percent_HBA1C_F,percent_HBA1C_M,percent_CVD,percent_CVD_F,percent_CVD_M,percent_CAD,percent_CAD_F,percent_CAD_M,percent_HTN,percent_HTN_F,percent_HTN_M,percent_stroke,percent_stroke_F,percent_stroke_M,percent_smoker,percent_smoker_F,percent_smoker_M,mean_GFR,mean_GFR_F,mean_GFR_M,mean_BMI,mean_BMI_F,mean_BMI_M,mean_SBP,mean_SBP_F,mean_SBP_M,mean_DBP,mean_DBP_F,mean_DBP_M,outcome_type,n_mort,n_mort_F,n_mort_M,HR_mort_F,LCI_mort_F,UCI_mort_F,HR_mort_M,LCI_mort_M,UCI_mort_M,n_cardiomort,n_cardiomort_F,n_cardiomort_M,HR_cardiomort_F,LCI_cardiomort_F,UCI_cardiomort_F,HR_cardiomort_M,LCI_cardiomort_M,UCI_cardiomort_M,n_stroke,n_stroke_F,n_stroke_M,HR_stroke_F,LCI_stroke_F,UCI_stroke_F,HR_stroke_M,LCI_stroke_M,UCI_stroke_M,n_iscstroke,n_iscstroke_F,n_iscstroke_M,HR_iscstroke_F,LCI_iscstroke_F,UCI_iscstroke_F,HR_iscstroke_M,LCI_iscstroke_M,UCI_iscstroke_M,n_hemstroke,n_hemstroke_F,n_hemstroke_M,HR_hemstroke_F,LCI_hemstroke_F,UCI_hemstroke_F,HR_hemstroke_M,LCI_hemstroke_M,UCI_hemstroke_M,CVD_def,n_CVD,n_CVD_F,n_CVD_M,HR_CVD_F,LCI_CVD_F,UCI_CVD_F,HR_CVD_M,LCI_CVD_M,UCI_CVD_M,CHD_def,n_CHD,n_CHD_F,n_CHD_M,HR_CHD_F,LCI_CHD_F,UCI_CHD_F,HR_CHD_M,LCI_CHD_M,UCI_CHD_M,CKD_def,n_CKD,n_CKD_F,n_CKD_M,HR_CKD_F,LCI_CKD_F,UCI_CKD_F,HR_CKD_M,LCI_CKD_M,UCI_CKD_M,n_HF,n_HF_F,n_HF_M,HR_HF_F,LCI_HF_F,UCI_HF_F,HR_HF_M,LCI_HF_M,UCI_HF_M
"European Diabetes Epidemiology Group, 2001",3. Glucose tolerance and cardiovascular mortality: comparison of fasting and 2-hour diagnostic criteria. Arch Intern Med 2001;161(3):397-405.,James,1,1,NA,1,6.1-6.9 mmol/L,1,1,0,1,1,0,0,0,0,DECODE,Europe (various),2001,NA,NA,NA,1,"age, center, BMI, systolic blood pressure, serum cholesterol level, smoking status",NA,21062,6686,14376,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,NA,140,NA,NA,82,NA,NA,0,485.58,27.9,457.68,1.2,0.81,1.79,1.1,0.99,1.22,138.929,11.16,127.769,1.53,0.81,2.9,1.03,0.85,1.25,29.627,4.836,24.791,3.02,1.11,8.21,0.89,0.57,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Causes of death were classified using the International Classification of Diseases, Eighth and Ninth Revision, codes 401-448 (CVD), 410-414 (coronary heart disease [CHD]), and 430-438 (stroke).",69.721,2.976,66.745,1.25,0.39,4.03,1.05,0.8,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"European Diabetes Epidemiology Group, 2001",3. Glucose tolerance and cardiovascular mortality: comparison of fasting and 2-hour diagnostic criteria. Arch Intern Med 2001;161(3):397-405.,James,1,2,NA,1,7.8-11.0 mmol/L,1,1,0,1,1,0,0,0,0,DECODE,Europe (various),2001,NA,NA,NA,1,"age, center, BMI, systolic blood pressure, serum cholesterol level, smoking status",NA,21062,6686,14376,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2,NA,NA,140,NA,NA,82,NA,NA,0,558.944,95.172,463.772,1.25,0.98,1.58,1.42,1.28,1.57,192.31,38.808,153.502,1.28,0.88,1.86,1.34,1.12,1.6,38.634,9.24,29.394,1.21,0.56,2.59,1.25,0.84,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Causes of death were classified using the International Classification of Diseases, Eighth and Ninth Revision, codes 401-448 (CVD), 410-414 (coronary heart disease [CHD]), and 430-438 (stroke).",104.814,16.632,88.182,1.22,0.69,2.15,1.29,1.02,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doi et al., 2010","47. Doi Y, Ninomiya T, Hata J, Fukuhara M, Yonemoto K, Iwase M, et al. Impact of glucose tolerance status on development of ischemic stroke and coronary heart disease in a general Japanese population: the Hisayama study. Stroke 2010;41(2):203-9.",James,2,0,NA,1,5.6-6.0 mmol/L,0,0,0,1,0,1,0,0,0,Hisayama Study,Japan,2009,1988-2002,14,NA,1,"age, systolic blood pressure, electrocardiogram abnormalities, body mass index, total and high-density lipoprotein cholesterol, smoking habits, alcohol intake, and regular exercise.",NA,2130.165,1249.752,880.413,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,18,13,0.98,0.54,1.79,0.66,0.33,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHD included acute myocardial infarction, silent myocardial infarction, sudden cardiac death within 1 hour after the onset of acute illness, and coronary artery disease treated by coronary artery bypass surgery or angioplasty.",25,9,16,1.13,0.47,2.71,0.67,0.37,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doi et al., 2010","47. Doi Y, Ninomiya T, Hata J, Fukuhara M, Yonemoto K, Iwase M, et al. Impact of glucose tolerance status on development of ischemic stroke and coronary heart disease in a general Japanese population: the Hisayama study. Stroke 2010;41(2):203-9.",James,2,0,NA,1,6.1-6.9 mmol/L,0,0,0,1,0,1,0,0,0,Hisayama Study,Japan,2009,1988-2002,14,NA,1,"age, systolic blood pressure, electrocardiogram abnormalities, body mass index, total and high-density lipoprotein cholesterol, smoking habits, alcohol intake, and regular exercise.",NA,2130.165,1249.752,880.413,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,14,9,1.59,0.8,3.13,0.68,0.3,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHD included acute myocardial infarction, silent myocardial infarction, sudden cardiac death within 1 hour after the onset of acute illness, and coronary artery disease treated by coronary artery bypass surgery or angioplasty.",20,6,14,1.36,0.49,3.81,0.8,0.42,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Doi et al., 2010","47. Doi Y, Ninomiya T, Hata J, Fukuhara M, Yonemoto K, Iwase M, et al. Impact of glucose tolerance status on development of ischemic stroke and coronary heart disease in a general Japanese population: the Hisayama study. Stroke 2010;41(2):203-9.",James,2,2,NA,1,7.8-11.0 mmol/L,0,0,0,1,0,1,0,0,0,Hisayama Study,Japan,2009,1988-2002,14,NA,1,"age, systolic blood pressure, electrocardiogram abnormalities, body mass index, total and high-density lipoprotein cholesterol, smoking habits, alcohol intake, and regular exercise.",NA,2130.165,1249.752,880.413,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,15,13,0.99,0.51,1.92,1.05,0.52,2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHD included acute myocardial infarction, silent myocardial infarction, sudden cardiac death within 1 hour after the onset of acute illness, and coronary artery disease treated by coronary artery bypass surgery or angioplasty.",24,6,18,0.82,0.29,2.29,0.97,0.53,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kokubo et al., 2010","49. Kokubo Y, Okamura T, Watanabe M, Higashiyama A, Ono Y, Miyamoto Y, et al. The combined impact of blood pressure category and glucose abnormality on the incidence of cardiovascular diseases in a Japanese urban cohort: the Suita Study. Hypertens Res 2010;33(12):1238-43.",James,3,0,NA,0,IFG,0,0,1,1,1,0,0,0,0,Suita Study,Japan,2010,1989-1994,11.7,0,1,"age, BMI, hypertension, hyperlipidemia, smoking and drinking status",NA,5069,2737,2332,54.28112054,53.56265985,55.12435678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.76879069,25.91121666,32.12264151,NA,NA,NA,31.2708621,12.33028864,53.50085763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,28,41,1.36,0.84,2.19,0.97,0.64,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CVD was defined as stroke or CHD.,139,48,91,1.49,1.02,2.16,1.13,0.85,1.51,"first ever acute myocardial infarction, sudden cardiac death within 24 h after the onset of acute illness or coronary artery disease followed by coronary artery bypass surgery or angioplasty",70,20,50,1.83,1.01,3.32,1.31,0.87,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Magliano et al., 2010","50. Magliano DJ, Soderberg S, Zimmet PZ, Cartensen B, Balkau B, Pauvaday V, et al. Mortality, all-cause and cardiovascular disease, over 15 years in multiethnic mauritius: impact of diabetes and intermediate forms of glucose tolerance. Diabetes Care 2010;33(9):1983-9.",James,4,5,<7 FPG ?? and OGTT 2hPG,1,IGT,1,1,0,0,0,0,0,0,0,NA,Mauritius,2010,1987-2007,15.1,1,1,"Waist/hip circumference, smoking, hypertension, ethnicity, prior CVD, education, HDL cholesterol, triglycerides, total cholesterol",NA,8946,4844,4102,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.9,0.56,1.45,1.13,0.82,1.56,NA,NA,NA,0.66,0.32,1.38,1.24,0.82,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Magliano et al., 2010","50. Magliano DJ, Soderberg S, Zimmet PZ, Cartensen B, Balkau B, Pauvaday V, et al. Mortality, all-cause and cardiovascular disease, over 15 years in multiethnic mauritius: impact of diabetes and intermediate forms of glucose tolerance. Diabetes Care 2010;33(9):1983-9.",James,4,1,NA,1,IFG,1,1,0,0,0,0,0,0,0,NA,Mauritius,2010,1987-2007,15.1,1,1,"Waist/hip circumference, smoking, hypertension, ethnicity, prior CVD, education, HDL cholesterol, triglycerides, total cholesterol",NA,8946,4844,4102,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.21,0.96,1.53,1.39,1.12,1.71,NA,NA,NA,1.16,0.84,1.59,1.37,1.02,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Madssen et al., 2012","58. Madssen E, Vatten L, Nilsen TI, Midthjell K, Wiseth R, Dale AC. Abnormal glucose regulation and gender-specific risk of fatal coronary artery disease in the HUNT 1 study. Scand Cardiovasc J 2012;46(4):219-25.",James,5,5,WHO FPG and OGTT 2hPG,1,IGR,0,0,0,1,0,0,0,0,0,HUNT 1,Norway,2012,1984-2003,18,NA,1,"Age, BMI, hypertension, established cardiovascular disease, smoking habits, exercise sessions per week",NA,45530,23381,22149,59.49654733,59.87167358,59.10055533,0,5.217687239,5.014220949,5.432470992,NA,NA,NA,9.661016912,7.568260553,11.87017924,NA,NA,NA,44.37781902,44.67963731,44.05921261,NA,NA,NA,25.28037997,20.02434455,30.82877331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deaths from CAD were classified according to the International Classifi cation of Disease (ICD-9: 390– 459 and ICD-10: 100– 99,66,20,46,1.2,0.8,1.9,1.2,0.9,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gordon-Dseagu et al., 2015","68. Gordon-Dseagu VL, Mindell JS, Steptoe A, Moody A, Wardle J, Demakakos P, et al. Impaired glucose metabolism among those with and without diagnosed diabetes and mortality: a cohort study using Health Survey for England data. PLoS One 2015;10(3):e0119882.",James,6,3,NA,0,Prediabetes,1,1,0,0,0,0,0,0,0,Health Survey for England (HSE),UK,2015,2003-2008,7,0,1,"Age, sex, smoking status, SES, BMI",NA,20674,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.99,0.83,1.18,0.92,0.77,1.09,NA,NA,NA,1.06,0.76,1.46,1.08,0.81,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hadaegh et al., 2015","69. Hadaegh F, Ehteshami-Afshar S, Hajebrahimi MA, Hajsheikholeslami F, Azizi F. Silent coronary artery disease and incidence of cardiovascular and mortality events at different levels of glucose regulation; results of greater than a decade follow-up. Int J Cardiol 2015;182:334-9.",James,7,5,ADA FPG and/or OGTT 2hPG,1,Prediabetes,1,0,1,1,0,0,0,0,0,TLGS,Iran,2015,1999-2012,12.1,1,1,"Age, hypertension, hypercholesterolemia, BMI, smoking",NA,1538,815,723,59.51252276,58.55920245,60.58715076,0,5.15130039,5.158834356,5.142807746,NA,NA,NA,19.42126138,13.9988935,25.1007362,16.18348505,12.39558282,20.45338866,NA,NA,NA,NA,NA,NA,11.13654096,2.969570552,20.34273859,NA,NA,NA,27.55692458,28.91404908,26.02710927,129.9758973,130.8711043,128.9667773,81.03693108,81.78817178,80.19009682,0,NA,NA,NA,1.35,0.78,2.3,0.99,0.64,1.55,NA,NA,NA,1.06,0.76,1.46,1.08,0.81,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CVD was specified as a composite measure of any CHD events, stroke, or cerebrovascular events",NA,NA,NA,1.67,1.16,2.41,0.863,0.63,1.29,"cases of definite MI diagnosed by ECG and biomarkers, probable MI (positive ECG findings plus cardiac symptoms or signs and
biomarkers showing negative or equivocal results), unstable angina pectoris (new cardiac symptoms or changing symptom patterns and positive ECG findings with normal biomarkers) and angiographic proven CHD. ",NA,NA,NA,1.8,1.21,2.68,0.83,0.58,1.18,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren et al., 2017","82. Warren B, Pankow JS, Matsushita K, Punjabi NM, Daya NR, Grams M, et al. Comparative prognostic performance of definitions of prediabetes: a prospective cohort analysis of the Atherosclerosis Risk in Communities (ARIC) study. Lancet Diabetes Endocrinol 2017;5(1):34-42.",James,8,0,NA,1,5.6-6.9 mmol/L,1,0,1,0,0,0,0,0,1,ARIC,USA,2017,1987-2013,NA,NA,1,"age, sex (male, female), race-center (white, Minneapolis, MN; black, Jackson, MS; white, Washington County, MD; black, Forsyth County, NC; white, Forsyth County, NC), education level (less than high school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension (yes, no), eGFR, smoking status (current, former, never), drinking status (current, former, never), lipid-lowering medication use (yes, no), family history of diabetes (yes, no)school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension , eGFR, smoking status (current, former, never), drinking status (current, former,
never), lipid-lowering medication use  family history of diabetes ",NA,6862,4007,2855,62.76243078,NA,NA,0,5.374060041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.74584669,NA,NA,NA,NA,NA,14,NA,NA,88.23121539,NA,NA,28.24281551,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.27,1.08,1.51,1.01,0.87,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"any coronary heart disease hospital admission or death, or ischaemic stroke hospital admission or death, and were obtained by continuous active surveillance. ",NA,NA,NA,1.17,0.91,1.5,1.06,0.86,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chronic kidney disease was defined as an estimated glomerular filtration rate (eGFR) of <60 mL/min per 1·73 m² measured at a study visit and a reduction in eGFR of at least 25% from the baseline visit to the follow-up visit, or chronic kidney disease-related hospital admission or death by continuous active surveillance, or an end-stage renal disease event identified by the US Renal Data System registry",NA,NA,NA,0.97,0.82,1.15,0.87,0.74,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Warren et al., 2017","82. Warren B, Pankow JS, Matsushita K, Punjabi NM, Daya NR, Grams M, et al. Comparative prognostic performance of definitions of prediabetes: a prospective cohort analysis of the Atherosclerosis Risk in Communities (ARIC) study. Lancet Diabetes Endocrinol 2017;5(1):34-42.",James,8,1,NA,1,6.1-6.9 mmol/L,1,0,1,0,0,0,0,0,1,ARIC,USA,2017,1987-2014,NA,NA,1,"age, sex (male, female), race-center (white, Minneapolis, MN; black, Jackson, MS; white, Washington County, MD; black, Forsyth County, NC; white, Forsyth County, NC), education level (less than high school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension (yes, no), eGFR, smoking status (current, former, never), drinking status (current, former, never), lipid-lowering medication use (yes, no), family history of diabetes (yes, no)school, high school or equivalent, college or above), BMI, waist-to-hip ratio, total cholesterol, HDL, triglycerides, hypertension , eGFR, smoking status (current, former, never), drinking status (current, former,
never), lipid-lowering medication use  family history of diabetes ",NA,6862,4005.948,2856.052,62.73619936,NA,NA,0,5.367693092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.76652579,NA,NA,NA,NA,NA,14.1095016,NA,NA,88.21809968,NA,NA,28.18959487,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.32,1.01,1.72,1.24,1.01,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"any coronary heart disease hospital admission or death, or ischaemic stroke hospital admission or death, and were obtained by continuous active surveillance. ",NA,NA,NA,1.11,0.75,1.64,0.91,0.67,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chronic kidney disease was defined as an estimated glomerular filtration rate (eGFR) of <60 mL/min per 1·73 m² measured at a study visit and a reduction in eGFR of at least 25% from the baseline visit to the follow-up visit, or chronic kidney disease-related hospital admission or death by continuous active surveillance, or an end-stage renal disease event identified by the US Renal Data System registry",NA,NA,NA,1.29,1.01,1.6,0.89,0.69,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
